scenario,time,log_capital,log_capability,log_population,log_output,log_wage,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_effective_research,human_research_share,ai_share,automated_research_share,inverse_demand_elasticity,inference_share,consumption_share,gross_capital_return,net_capital_return,capital_output_ratio,monopoly_foc_log_error,research_mix_log_error,automation_share_cost_error,capital_growth,capability_growth,output_growth,output_per_capita_growth,wage_growth,production_labor_growth,ai_service_growth,capital_deepening_wage_contribution,ai_substitution_wage_contribution,wage_growth_identity,production_labor_income_share,aggregate_labor_income_share,production_labor_share_growth,aggregate_labor_share_growth,ai_displacement_share_contribution,research_reallocation_share_contribution,production_labor_share_growth_identity,aggregate_labor_share_growth_identity,log_output_per_capita,log_capital_per_production_worker,log_ai_services_per_production_worker,log_human_to_automated_research_ratio,log_automated_research_per_capita,human_research_population_share_growth,human_research_population_share_growth_identity,capital_return_growth,consumption_per_capita_growth,euler_implied_net_return,euler_gap
sigma_hm1_sigma_xl1_1,665.0,18.26126435782984,14.343956160404497,7.98000000000008,17.604916926650187,8.192560254208963,30.378485206928588,16.034529046524092,4.754695374089552,7.939444977361036,12.328216218139715,7.405427669507109,0.03974367277948012,0.6578253940479065,0.35,0.5281502036286214,0.20796450141373318,0.5534938953987818,0.17118506509041043,0.12118506509041042,1.9277382628310031,-8.348877145181177e-14,2.0175257642307542e-07,4.589870977733668e-08,0.07109130566901418,0.03318586226361818,0.07756776813980082,0.06556776813980082,0.059543767906255596,0.011750674350702539,0.11665131987807342,0.019582408335042843,0.03996092591064604,0.05954333424568888,0.22925698598790262,0.23874561352955756,-0.006273325882845349,-0.006024000233547433,-0.006273300770902049,0.0002493256492974612,-0.006273300770902049,-0.0060239751216045875,9.624916926650107,10.321819380468806,22.439040229567553,-7.573520844050163,4.348216218139635,0.006023944004022397,0.006024000233545226,0.006476462470786634,0.06335187625777827,0.10335187625777828,0.017833188832632157
sigma_hm1_sigma_xl1_1,665.5,18.296908442904854,14.36057354810879,7.986000000000081,17.643814126174956,8.222435016931168,30.436952105074035,16.076378556965246,4.763717231838897,7.945319709866241,12.367113417664484,7.424905896877852,0.03986395415012189,0.6589007651624676,0.35,0.5275274659922801,0.20857938449788108,0.5528790123146339,0.17174285648695037,0.12174285648695037,1.9214772989703623,-1.4210854715202004e-14,-3.7730064228469473e-07,-8.583590116462148e-08,0.07148587098031803,0.03328387569706506,0.07802397645508563,0.06602397645508563,0.05995801927723754,0.01174817073658918,0.11721984989123513,0.01971344108043052,0.040244137047640606,0.05995757812807113,0.22853648734114665,0.2380251093883829,-0.006317786441256468,-0.006065957177845194,-0.0063177609179969575,0.0002518292634108195,-0.0063177609179969575,-0.006065931654586138,9.657814126174875,10.351588733038614,22.491632395207795,-7.603396185825587,4.3811134176644035,0.006065309408463282,0.006065957177848094,0.006538105474767603,0.06379366690417143,0.10379366690417144,0.01794918958277894
sigma_hm1_sigma_xl1_1,666.0,18.332751072949563,14.377240227623638,7.992000000000081,17.682940903105273,8.252518273486201,30.495705056819823,16.118464829196185,4.772760683498015,7.951193148097625,12.406240194594801,7.44447851238189,0.03998546297684863,0.6599803656409108,0.35,0.5269022791697635,0.2091975885408719,0.552260808271643,0.17230781244560026,0.12230781244560025,1.9151772361115964,0.0,-4.4601680837530466e-07,-1.0146883061556977e-07,0.07188550429320237,0.033383020603698556,0.07848616305890133,0.06648616305890133,0.06037775056837624,0.011745572721946651,0.11779562477661187,0.019846177418514386,0.040531124097838676,0.060377301516353066,0.22781315502058974,0.23730177641580427,-0.006362839768579098,-0.006108412490525739,-0.006362813830115964,0.0002544272780533492,-0.006362813830115964,-0.006108386552062615,9.690940903105192,10.381557924851938,22.5445119087222,-7.633479511096786,4.41424019459472,0.00610848776100914,0.006108412490525086,0.006600658765698958,0.06424126994517465,0.10424126994517466,0.01806654250042561
sigma_hm1_sigma_xl1_1,666.5,18.36879480727082,14.393956766133119,7.998000000000081,17.722300289233857,8.282812767499545,30.554747729850646,16.160790963717528,4.781825719599906,7.957065282588188,12.445599580723385,7.464146570993124,0.04010820787710545,0.6610642347346756,0.35,0.5262746204309197,0.20981914669788418,0.5516392501146308,0.17288007334002184,0.12288007334002184,1.9088376909174114,-8.881784197001252e-15,-3.020301582168372e-07,-6.871186408741181e-08,0.07229030490388783,0.03348331461168371,0.07895447451948812,0.06695447451948812,0.06080302439857377,0.011742955660857035,0.11837880942332646,0.01998062525020016,0.04082194177543791,0.06080256702563807,0.22708696272776735,0.23657558548921678,-0.006408494460059311,-0.006151450120915003,-0.006408468096615059,0.0002570443391429651,-0.006408468096615059,-0.006151423757472094,9.724300289233776,10.411729524682633,22.597682447262457,-7.663773861123479,4.447599580723304,0.00615164706710658,0.006151450120914351,0.0066641696156002905,0.06469483018435973,0.10469483018435974,0.018185243155662112
sigma_hm1_sigma_xl1_1,667.0,18.405042254937687,14.410723742678648,8.004000000000081,17.76189537762476,8.313321297884775,30.61408386624315,16.2033601235645,4.7909123305651224,7.962936103758482,12.48519466911429,7.483911149057331,0.04023219756686286,0.6621524123756711,0.35,0.5256444666515432,0.2104440926893902,0.5510143041231247,0.17345978350319832,0.12345978350319832,1.9024582720865404,-1.5987211554602254e-14,-2.490706156876854e-07,-5.666356717171084e-08,0.07270037490930309,0.03358477575633731,0.07942903271179347,0.06742903271179347,0.061233950853788244,0.011740319327308235,0.1189695489326823,0.020116818342058303,0.04111666661769462,0.06123348495975292,0.22635788370830032,0.23584650697226292,-0.006454762530697433,-0.0061950818580045475,-0.0064547357327621084,0.0002596806726917651,-0.0064547357327621084,-0.006195055060070343,9.75789537762468,10.442106151179205,22.65114776248467,-7.694282338549167,4.481194669114208,0.006194787100744836,0.0061950818580052275,0.006728657802490379,0.06515446656516133,0.10515446656516134,0.018305316938036997
sigma_hm1_sigma_xl1_1,667.5,18.44149607669887,14.427541745429505,8.010000000000081,17.80172932194565,8.344046718353333,30.67371727878333,16.246175533353824,4.800020506700652,7.968805601915496,12.525028613435179,7.503773344057736,0.04035744086150109,0.6632449390768913,0.35,0.5250117943709275,0.2110724607481431,0.5503859360643718,0.17404709085686074,0.12404709085686073,1.8960385857376818,1.4210854715202004e-14,-5.967874177059684e-07,-1.3576914981161536e-07,0.07311581894495209,0.0336874225159896,0.07990993250069067,0.06790993250069068,0.06167068700439238,0.01173758627597632,0.11956796308936646,0.020254816780762006,0.041415395666408915,0.06167021244717092,0.2256258908184828,0.2351145107830922,-0.006501659220321532,-0.0062392454962978405,-0.006501631972748654,0.0002624137240236808,-0.006501631972748654,-0.006239218248724973,9.791729321945569,10.472690474783374,22.704911676867834,-7.725008106734527,4.515028613435097,0.006239737765233677,0.0062392454962982985,0.0067941135557385846,0.0656202699290791,0.10562026992907911,0.01842682092778164
sigma_hm1_sigma_xl1_1,668.0,18.478158985974094,14.444411373402207,8.016000000000082,17.84180531012545,8.374991984889167,30.733651829332516,16.289240455930308,4.809152068330357,7.974673690034458,12.56510460161498,7.523735454979975,0.04048402076772072,0.6643418570346846,0.35,0.5243765791535508,0.2117042862583861,0.5497541105541288,0.1746421422120294,0.12464214221202939,1.8895782874637088,3.730349362740526e-14,2.431983201489629e-07,5.532761565563149e-08,0.07353674086065444,0.033791291748235606,0.08039733474131339,0.06839733474131339,0.06211330708733698,0.011734833005835554,0.12017423914175396,0.020394629592090232,0.041718193470384905,0.062112823062475134,0.22489095578676127,0.23437958372167947,-0.0065491946481397445,-0.00628402765397551,-0.006549166949824948,0.0002651669941644459,-0.006549166949824948,-0.006283999955660502,9.82580531012537,10.503485295939637,22.75897813929806,-7.755952533284623,4.549104601614898,0.006284668210913669,0.006284027653976412,0.006860593880658947,0.06609239895609242,0.10609239895609243,0.018549743255936973
sigma_hm1_sigma_xl1_1,668.5,18.515033749640118,14.461333241170573,8.022000000000082,17.882126656686964,8.40616002544067,30.793891517925083,16.33255827675451,4.818305174911567,7.980540434921331,12.605425948176492,7.54379744555429,0.04061187265943168,0.6654432072193177,0.35,0.5237387972739042,0.21233960408484956,0.5491187927276654,0.17524509930613869,0.1252450993061387,1.8830769094633415,-3.197442310920451e-14,4.376952045248572e-08,9.957565882956487e-09,0.07396325506473835,0.03389638497344519,0.08089136895708293,0.06889136895708294,0.06256192866327304,0.011732058786432908,0.12078852812910412,0.020536294771840796,0.042025140768504804,0.0625614355403456,0.22415305116305712,0.2336416772056698,-0.006597381507375433,-0.006329440293807664,-0.00659735333885476,0.0002679412135670918,-0.00659735333885476,-0.006329412125287668,9.860126656686882,10.534493314718787,22.813351083003752,-7.787120773264926,4.58342594817641,0.006329577707330891,0.006329440293809899,0.006928113892344587,0.06657098013530316,0.10657098013530317,0.01867411917083553
sigma_hm1_sigma_xl1_1,669.0,18.552123191612928,14.478307967187328,8.028000000000082,17.922696679082534,8.43755391355244,30.85444035746162,16.376132390274293,4.827481646037688,7.986405748820891,12.645995970572063,7.563961659624718,0.04074108020368723,0.6665490330630405,0.35,0.5230984235807665,0.21297845070108154,0.5484799461114334,0.17585611669871123,0.12585611669871122,1.876534101826999,1.7763568394002505e-15,3.8061184159943195e-07,8.658918904114188e-08,0.07439547088808726,0.034002740114593796,0.08139217296515966,0.06939217296515966,0.0630166756603785,0.011729263855421834,0.12141099657250365,0.02067984832077959,0.04233632462652553,0.06301617294730512,0.22341214784776287,0.23290077708654697,-0.006646233449358885,-0.006375497304780264,-0.006646204807931796,0.000270736144578166,-0.006646204807931796,-0.00637546866335363,9.894696679082452,10.565717442792037,22.868034608640727,-7.818514324534375,4.617995970571981,0.0063744664921401295,0.006375497304781166,0.0069967020770723976,0.06705614795809467,0.10705614795809468,0.01879996874061654
sigma_hm1_sigma_xl1_1,669.5,18.58943019103482,14.495336191996175,8.034000000000082,17.963518829652124,8.469176701101048,30.915302514497586,16.41996632250141,4.836679641403707,7.992269698776753,12.686818121141652,7.584228109311988,0.04087157854471107,0.6676593770174934,0.35,0.5224554334907788,0.21362086220834833,0.5478375346041666,0.17647536526767924,0.12647536526767922,1.8699493807504146,-6.217248937900877e-14,-9.870431201264296e-07,-2.2455234305329697e-07,0.07483350920475,0.03411035952880419,0.08189985543935663,0.06989985543935663,0.06347771898807864,0.01172636925932835,0.12204178025736923,0.020825356181989146,0.042651851397251375,0.06347720757924052,0.22266821739827936,0.23215683365990142,-0.006695767191950308,-0.006422136451278426,-0.006695738052943704,0.0002736307406716494,-0.006695738052943704,-0.006422107312272054,9.929518829652041,10.597160492258066,22.923032815720834,-7.850138479737945,4.65281812114157,0.006421162960499771,0.006422136451277996,0.007066346234606627,0.06754800674878148,0.10754800674878148,0.018927358518897736
sigma_hm1_sigma_xl1_1,670.0,18.626957688070313,14.512418556001643,8.040000000000083,18.00459653452189,8.501031632540519,30.97648213771899,16.464063581717348,4.845902808998188,7.998132118080219,12.72789582601142,7.6046003649528195,0.04100352702401071,0.6687742849096514,0.35,0.5218098004659564,0.21426687685858703,0.5471915199539279,0.17710300295489848,0.12710300295489846,1.863322442274108,7.460698725481052e-14,-5.928789361675513e-07,-1.3487996991523588e-07,0.07527748173817352,0.03421930040741852,0.08241455443899781,0.07041455443899781,0.06394518382514036,0.011723374478278537,0.12268103716681722,0.020972855395765343,0.04297180661645081,0.06394466201221616,0.22192122911053352,0.23140984911222903,-0.0067459961355798015,-0.006469370613858105,-0.006745966501797617,0.00027662552172146374,-0.006745966501797617,-0.0064693409800761536,9.964596534521808,10.628825569990093,22.978350019638768,-7.881993017013231,4.687895826011337,0.006469666592536338,0.006469370613857453,0.007137072700824296,0.06804669143300401,0.10804669143300402,0.019056311521894437
sigma_hm1_sigma_xl1_1,670.5,18.664708682002477,14.529555717758054,8.046000000000083,18.04593338409112,8.533121884926189,31.037983551664404,16.50842783390635,4.855149307996244,8.003993073255032,12.76923267558065,7.625078486650786,0.04113686125101891,0.669893800396332,0.35,0.5211614992250332,0.21491653185034806,0.5465418649621668,0.1777392087457329,0.1277392087457329,1.8566528023205378,1.0658141036401503e-14,-6.910644412272404e-07,-1.5721717683270242e-07,0.07572751509736662,0.034329566242054264,0.08293645387946924,0.07093645387946924,0.0644191648195509,0.0117203561804331,0.12332898721731311,0.021122362442588062,0.043296270374075144,0.06441863281666321,0.22117115373445756,0.23065977280450814,-0.00679693287948635,-0.006517289059919218,-0.006796902727484325,0.0002796438195669,-0.006796902727484325,-0.006517258907917425,9.999933384091038,10.660715608747445,23.033990478409372,-7.914083367584406,4.723232675580567,0.0065181467077763955,0.006517289059918344,0.007208938782102617,0.06855238313030121,0.10855238313030122,0.019186825615431696
sigma_hm1_sigma_xl1_1,671.0,18.70268623327263,14.5467483528145,8.052000000000083,18.08753298840136,8.56545079736007,31.099811124936302,16.5530627721218,4.864420955705965,8.009852474260652,12.810832279890889,7.645664919170688,0.041271666967078964,0.6710179701362734,0.35,0.520510502748358,0.21556986632880007,0.5458885304837149,0.17838415690022089,0.12838415690022087,1.8499400716655874,-1.0658141036401503e-14,2.6476892234228444e-07,6.023492749029913e-08,0.0761837325487811,0.03444119733571891,0.08346570237073792,0.07146570237073792,0.06489979588833528,0.011717314581863647,0.12398580347886679,0.02127391792908276,0.043625335035061656,0.06489925296414442,0.2204179600086968,0.2299065881482904,-0.006848591900536549,-0.006565906482398409,-0.0068485612299939835,0.0002826854181363532,-0.0068485612299939835,-0.00656587581185763,10.035532988401277,10.692833759011977,23.089958650675648,-7.946411324184924,4.758832279890806,0.0065666035222911034,0.006565906482402642,0.007281969821956821,0.06906522704700357,0.10906522704700358,0.019318929853217287
sigma_hm1_sigma_xl1_1,671.5,18.740893467741685,14.563997141857032,8.058000000000083,18.12939908646186,8.598021680814524,31.16196935514327,16.59797221328624,4.873715911518535,8.015710387836895,12.852698377951388,7.666359774770033,0.04140787957006526,0.6721468391635058,0.35,0.5198567849571334,0.2162269187056877,0.5452314781068273,0.17903803569437848,0.1290380356943785,1.8431837610378872,6.217248937900877e-14,5.975447692208036e-09,1.3594145809037173e-09,0.07664626727336123,0.034554198198958525,0.08400245246464522,0.07200245246464522,0.0653872154367825,0.011714248872650046,0.12465166364034985,0.02142756607223469,0.043959095719038575,0.06538666179127327,0.21966161776045107,0.22915024344445,-0.0069009881552111185,-0.006615237027861154,-0.006900956941764299,0.00028575112734995425,-0.006900956941764299,-0.006615205814414345,10.071399086461776,10.72518307990479,23.146258967306373,-7.978982466432853,4.794698377951304,0.00661503622616566,0.006615237027862722,0.00735618519128399,0.06958537222393169,0.10958537222393169,0.0194526634704468
sigma_hm1_sigma_xl1_1,672.0,18.779333575745536,14.581302783178153,8.064000000000084,18.171535440866005,8.630838012796852,31.224462788576652,16.6431600053985,4.883035991932131,8.021566723133303,12.894834732355534,7.687165551080321,0.04154558553093251,0.6732804555561235,0.35,0.5192003180097722,0.21688772937748724,0.5445706674350277,0.17970102892767506,0.12970102892767504,1.8363834752043426,-1.0658141036401503e-14,6.396722618262629e-08,1.4552543670109941e-08,0.0771152492854731,0.03466861041388666,0.0845468377559051,0.0725468377559051,0.06588161692148375,0.011711079766293153,0.1253267383106902,0.021583375941329384,0.04429767626594759,0.06588105220727697,0.21890209477739725,0.22839072101165844,-0.006954141068128861,-0.006665220834422669,-0.0069541093039164215,0.0002889202337068471,-0.0069541093039164215,-0.0066651890702095744,10.107535440865922,10.757766852612233,23.202896065443348,-8.011798740423403,4.83083473235545,0.00666527288152885,0.006665220834421351,0.007431588470432002,0.07011294723848671,0.11011294723848672,0.019588081689188325
sigma_hm1_sigma_xl1_1,672.5,18.81800981513676,14.598665988422056,8.070000000000084,18.213945924217764,8.663903297736008,31.28729609345396,16.688630105031905,4.892381184400064,8.027421467603189,12.937245215707293,7.708083595357595,0.041684796224190135,0.6744188671357996,0.35,0.5185410742131779,0.21755233881203878,0.5439060580004762,0.18037333089818924,0.13037333089818925,1.82953875917647,5.1514348342607263e-14,5.8022557425374544e-08,1.3200131154800232e-08,0.07759081602589184,0.03478445795814514,0.08509905009222862,0.07309905009222863,0.06638310126109381,0.011707885406226026,0.12601124466787894,0.02174136710448972,0.044641158085608534,0.06638252519009825,0.21813935901901427,0.22762798519686872,-0.007008063424911448,-0.006715948831135687,-0.007008031096641844,0.000292114593773974,-0.007008031096641844,-0.00671591650286787,10.14394592421768,10.790588347533573,23.25987462585077,-8.044864031307227,4.867245215707209,0.006715484283177364,0.006715948831134813,0.007508234066336786,0.07064814131095964,0.11064814131095965,0.019725189587229602
